Player,Team,Cost,Role,Sel.,Form,Pts.,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Form.1,Times in Dream Team,Value (form),Value (season),Points per match,Transfers in,Transfers out,Price rise,Price fall,Player_Appearances,Player_NPG,Player_xG,Player_NPxG,Player_xA,Player_xGChain,Player_xGBuildup,Player_xG90,Player_NPxG90,Player_xA90,Player_xG90+xA90,Player_NPxG90+xA90,Player_xGChain90,Player_xGBuildup90,Team_Ranking,Team_M,Team_W,Team_D,Team_L,Team_G,Team_GA,Team_PTS,Team_xG,Team_NPxG,Team_xGA,Team_NPxGA,Team_NPxGD,Team_PPDA,Team_OPPDA,Team_DC,Team_ODC,Team_xPTS
Kane,TOT,10.9,FWD,42.90%,5.2,86,893,7,9,4,8,0,0,0,1,0,0,12,319,481.6,252.5,491,122.7,5.2,3,0.5,7.9,8.6,2799386,941314,4,-4,10,5,6.85,5.33,4.28,8.19,1.15,0.69,0.53,0.43,1.12,0.96,0.82,0.12,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Dier,TOT,4.9,DEF,1.90%,5.2,34,810,0,0,4,6,0,0,0,0,0,0,1,165,176.4,15.0,14,20.6,5.2,0,1.1,6.9,3.8,112138,110053,-1,1,9,0,0.43,0.43,0.04,1.99,1.99,0.05,0.05,0.0,0.05,0.05,0.22,0.22,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Sissoko,TOT,4.8,MID,0.50%,2.5,18,662,0,0,4,6,0,0,0,1,0,0,0,86,76.0,38.6,0,11.5,2.5,0,0.5,3.8,2.2,23396,38698,-2,2,8,0,0.0,0.0,0.11,1.48,1.48,0.0,0.0,0.01,0.01,0.01,0.2,0.2,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Reguilón,TOT,5.6,DEF,5.30%,5.2,27,540,0,2,3,5,0,0,0,2,0,0,0,124,123.2,100.2,63,28.7,5.2,0,0.9,4.8,4.5,493969,152197,1,-1,6,0,0.17,0.17,1.15,2.5,1.7,0.03,0.03,0.19,0.22,0.22,0.42,0.28,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Alderweireld,TOT,5.4,DEF,1.50%,3.8,26,530,0,0,3,5,0,0,0,0,0,0,3,116,141.0,26.3,19,18.7,3.8,0,0.7,4.8,4.3,56532,158196,-1,1,6,0,0.01,0.01,0.18,1.8,1.8,0.0,0.0,0.03,0.03,0.03,0.3,0.3,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Doherty,TOT,5.8,DEF,6.70%,3.5,24,525,0,1,2,5,0,0,0,1,0,0,3,97,113.0,81.1,49,24.4,3.5,1,0.6,4.1,4.0,174633,1284167,-2,2,6,0,0.31,0.31,0.54,2.89,2.44,0.05,0.05,0.09,0.15,0.15,0.49,0.42,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Davies,TOT,4.7,DEF,0.90%,0.5,17,383,0,1,1,4,0,0,0,0,0,0,0,74,49.6,54.7,46,15.0,0.5,0,0.1,3.6,2.4,60974,178153,-3,3,7,0,0.07,0.07,0.07,1.2,1.16,0.02,0.02,0.02,0.04,0.04,0.29,0.28,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Aurier,TOT,5.2,DEF,1.80%,3.0,25,360,1,1,2,4,0,0,0,0,0,0,1,104,131.8,39.5,68,23.9,3.0,0,0.6,4.8,6.2,141437,282613,-3,3,4,1,0.51,0.51,0.74,1.44,0.49,0.13,0.13,0.19,0.31,0.31,0.36,0.12,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Sánchez,TOT,5.3,DEF,0.80%,0.0,4,360,0,0,0,7,1,0,0,0,0,0,0,37,55.0,2.1,86,14.3,0.0,0,0.0,0.8,1.0,23033,54273,-2,2,4,0,0.25,0.25,0.0,0.92,0.92,0.06,0.06,0.0,0.06,0.06,0.23,0.23,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Bergwijn,TOT,7.0,MID,0.40%,1.2,11,312,0,0,3,2,0,0,0,1,0,0,0,17,14.8,39.8,48,9.7,1.2,0,0.2,1.6,1.8,10980,85854,-5,5,6,0,0.27,0.27,0.18,1.65,1.39,0.08,0.08,0.05,0.13,0.13,0.48,0.4,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Winks,TOT,5.2,MID,0.10%,0.0,5,256,0,0,0,7,0,0,0,1,0,0,0,36,35.0,20.4,0,5.5,0.0,0,0.0,1.0,1.2,3506,10898,-3,3,4,0,0.0,0.0,0.02,1.5,1.48,0.0,0.0,0.01,0.01,0.01,0.53,0.52,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Lo Celso,TOT,6.9,MID,0.40%,2.2,13,234,1,0,1,1,0,0,0,1,0,0,0,38,67.4,88.5,94,25.0,2.2,0,0.3,1.9,1.9,7224,35109,-1,1,7,1,1.3,1.3,0.38,2.47,1.21,0.52,0.52,0.15,0.68,0.68,0.99,0.49,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Lamela,TOT,5.8,MID,0.10%,0.5,8,187,0,1,0,4,0,0,0,1,0,0,0,30,23.8,33.3,95,14.9,0.5,0,0.1,1.4,1.6,9669,18869,-2,2,5,0,0.6,0.6,0.08,1.16,0.72,0.29,0.29,0.04,0.32,0.32,0.55,0.34,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Bale,TOT,9.5,MID,0.70%,3.0,13,115,1,0,1,3,0,0,0,0,0,0,3,33,41.4,38.5,58,13.8,3.0,0,0.3,1.4,4.3,154527,116713,0,0,3,1,0.86,0.86,0.67,1.12,0.66,0.69,0.69,0.54,1.24,1.24,0.91,0.53,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Rodon,TOT,5.0,DEF,0.00%,1.8,8,100,0,0,1,0,0,0,0,0,0,0,0,32,16.4,0.3,0,1.7,1.8,0,0.4,1.6,2.7,1440,491,0,0,3,0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Alli,TOT,7.4,MID,0.60%,0.0,2,66,0,0,0,0,0,0,0,0,0,0,0,8,9.4,13.7,25,4.8,0.0,0,0.0,0.3,1.0,18402,241010,-6,6,2,0,0.23,0.23,0.03,0.54,0.37,0.33,0.33,0.05,0.38,0.38,0.76,0.52,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Son,TOT,9.5,MID,57.50%,4.5,87,820,9,2,5,5,0,0,0,0,0,0,12,285,409.6,265.1,367,104.4,4.5,5,0.5,9.2,8.7,4719536,2674393,5,-5,10,9,3.86,3.86,1.8,6.72,2.58,0.42,0.42,0.19,0.61,0.61,0.72,0.28,1,10,6,3,1,21,9,21,17.0,15.47,11.57,9.29,6.18,11.26,14.56,46,53,16.86
Rodrigo,LEE,5.7,FWD,2.10%,0.5,20,341,1,1,1,3,0,0,0,0,0,0,3,68,63.0,112.8,187,36.3,0.5,0,0.1,3.5,2.5,128118,534768,-3,3,8,1,1.87,1.87,1.02,3.58,1.59,0.49,0.49,0.27,0.76,0.76,0.94,0.42,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Raphinha,LEE,5.4,MID,0.20%,3.2,15,234,1,0,2,1,0,0,0,0,0,0,1,49,53.2,51.5,77,18.1,3.2,0,0.6,2.8,3.0,17547,4029,-1,1,5,1,0.54,0.54,0.85,2.37,1.15,0.21,0.21,0.33,0.54,0.54,0.92,0.45,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Meslier,LEE,4.5,GKP,4.20%,4.8,43,900,0,0,4,17,0,0,0,0,0,33,6,214,232.0,10.0,0,24.3,4.8,1,1.1,9.6,4.3,323825,134053,0,0,10,0,0.0,0.0,0.04,2.26,2.21,0.0,0.0,0.0,0.0,0.0,0.23,0.22,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Koch,LEE,4.5,DEF,0.80%,3.0,31,900,0,0,4,17,0,0,0,0,0,0,2,177,175.8,48.9,89,31.4,3.0,1,0.7,6.9,3.1,49447,39225,0,0,10,0,0.46,0.46,0.13,3.96,3.82,0.05,0.05,0.01,0.06,0.06,0.4,0.38,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Dallas,LEE,4.5,DEF,6.20%,4.8,38,890,1,1,4,16,0,0,0,3,0,0,2,197,198.8,120.6,135,45.5,4.8,0,1.1,8.4,3.8,406431,272092,0,0,10,1,1.17,1.17,0.83,5.17,4.48,0.12,0.12,0.08,0.2,0.2,0.52,0.45,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Ayling,LEE,4.5,DEF,3.80%,2.8,28,879,0,0,4,17,0,0,0,2,0,0,1,183,222.0,169.3,92,48.4,2.8,0,0.6,6.2,2.8,230142,226829,0,0,10,0,0.6,0.6,1.55,4.92,3.77,0.06,0.06,0.16,0.22,0.22,0.5,0.39,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Klich,LEE,5.5,MID,5.80%,3.0,42,876,2,3,4,16,0,0,0,3,0,0,2,174,231.2,277.5,134,64.4,3.0,0,0.5,7.6,4.2,768213,522382,0,0,10,1,1.29,0.53,1.65,6.99,5.26,0.13,0.05,0.17,0.3,0.22,0.71,0.54,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Bamford,LEE,6.1,FWD,34.90%,3.2,62,850,7,2,4,16,0,0,0,1,0,0,9,199,282.6,83.0,538,90.3,3.2,1,0.5,10.2,6.2,3064016,1095611,6,-6,10,7,6.47,6.47,0.44,7.61,1.04,0.68,0.68,0.05,0.73,0.73,0.8,0.11,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Harrison,LEE,5.5,MID,1.50%,4.2,38,788,1,3,4,16,0,0,0,0,0,0,2,127,193.2,307.3,174,67.5,4.2,0,0.8,6.9,4.2,275190,260538,0,0,9,1,1.53,1.53,2.6,6.55,2.79,0.17,0.17,0.3,0.47,0.47,0.74,0.32,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Cooper,LEE,4.4,DEF,0.50%,2.2,19,630,0,0,3,12,0,0,0,3,0,0,1,143,143.8,5.9,16,16.6,2.2,0,0.5,4.3,2.7,40513,59861,-1,1,7,0,0.25,0.25,0.0,3.61,3.61,0.04,0.04,0.0,0.04,0.04,0.52,0.52,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Phillips,LEE,4.9,MID,1.30%,1.2,17,630,0,1,3,9,0,0,0,3,0,0,0,109,145.6,183.8,34,36.4,1.2,0,0.2,3.5,2.4,158288,270272,-1,1,7,0,0.15,0.15,0.76,2.3,1.98,0.02,0.02,0.11,0.13,0.13,0.33,0.28,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Costa,LEE,5.5,MID,6.00%,0.5,34,623,2,2,2,16,1,0,0,0,0,0,2,94,150.2,110.4,190,44.9,0.5,1,0.1,6.2,3.8,1038901,758501,0,0,9,2,0.9,0.9,0.49,3.1,1.98,0.13,0.13,0.07,0.2,0.2,0.44,0.28,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Alioski,LEE,4.4,DEF,0.50%,4.0,26,435,0,0,3,6,0,0,0,0,0,0,4,100,81.2,102.1,70,25.5,4.0,1,0.9,5.9,3.2,24799,39506,-1,1,8,0,0.5,0.5,1.34,3.38,2.09,0.1,0.1,0.28,0.38,0.38,0.7,0.43,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Struijk,LEE,4.0,DEF,2.20%,0.0,2,254,0,0,0,9,0,0,0,1,0,0,0,42,56.6,15.5,8,8.1,0.0,0,0.0,0.5,0.5,171732,144859,0,0,4,0,0.13,0.13,0.02,0.4,0.4,0.04,0.04,0.01,0.05,0.05,0.14,0.14,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Roberts,LEE,4.8,MID,0.10%,0.5,6,215,0,0,0,6,0,0,0,0,0,0,0,21,14.6,33.3,23,7.1,0.5,0,0.1,1.2,1.0,3452,6488,-2,2,6,0,0.07,0.07,0.59,1.1,0.53,0.03,0.03,0.25,0.28,0.28,0.47,0.22,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Hernández,LEE,5.7,MID,0.30%,0.5,6,153,0,0,0,5,0,0,0,0,0,0,0,16,12.4,26.6,39,7.9,0.5,0,0.1,1.1,1.5,16127,119507,-3,3,4,0,0.73,0.73,0.09,1.45,0.66,0.42,0.42,0.05,0.48,0.48,0.84,0.38,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Poveda-Ocampo,LEE,4.4,MID,0.40%,0.8,6,148,0,0,0,2,0,0,0,0,0,0,0,23,26.8,43.3,70,14.1,0.8,0,0.2,1.4,1.0,38205,35496,-1,1,6,0,0.61,0.61,0.89,1.6,0.1,0.39,0.39,0.57,0.97,0.97,1.04,0.07,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Shackleton,LEE,4.8,MID,0.00%,0.2,5,123,0,0,1,3,0,0,0,0,0,0,0,19,13.8,20.7,10,4.4,0.2,0,0.0,1.0,1.7,1319,3536,-2,2,3,0,0.0,0.0,0.02,1.14,1.14,0.0,0.0,0.02,0.02,0.02,0.83,0.83,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Davis,LEE,4.0,DEF,1.20%,0.0,1,13,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,0,0.0,0.0,0,0.0,0.2,1.0,50103,72477,0,0,1,0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,1.75,1.75,12,10,4,2,4,15,17,14,16.89,16.13,16.16,13.11,3.01,6.4,13.89,84,76,14.71
Jack Robinson,SHU,4.3,DEF,0.10%,0.3,9,279,0,1,0,4,0,0,0,0,0,0,0,36,37.4,5.4,17,5.9,0.3,0,0.1,2.1,2.2,8250,12697,-2,2,4,0,0.55,0.55,0.0,0.57,0.57,0.18,0.18,0.0,0.18,0.18,0.18,0.18,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Ramsdale,SHU,4.8,GKP,2.70%,2.3,25,900,0,0,0,16,0,0,0,0,0,41,0,164,267.8,10.0,2,28.0,2.3,0,0.5,5.2,2.5,61582,354487,-2,2,10,0,0.0,0.0,0.05,1.19,1.13,0.0,0.0,0.01,0.01,0.01,0.12,0.11,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Baldock,SHU,5.2,DEF,1.70%,1.3,17,900,0,1,0,16,0,0,0,1,0,0,0,125,142.4,146.6,156,44.6,1.3,0,0.2,3.3,1.7,40043,242065,-3,3,10,0,1.21,1.21,1.8,3.92,2.46,0.12,0.12,0.18,0.3,0.3,0.39,0.25,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Berge,SHU,5.0,MID,0.20%,2.3,24,824,1,1,0,14,0,0,0,4,0,0,1,133,166.6,154.1,116,43.6,2.3,0,0.5,4.8,2.4,20129,15871,0,0,10,0,1.08,0.31,1.73,3.42,2.77,0.12,0.03,0.19,0.31,0.22,0.37,0.3,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Basham,SHU,4.8,DEF,0.90%,1.3,17,817,0,0,0,16,0,0,0,0,0,0,2,133,163.8,76.3,57,29.7,1.3,0,0.3,3.5,1.7,23332,100879,-2,2,10,0,0.2,0.2,0.58,2.9,2.12,0.02,0.02,0.06,0.08,0.08,0.31,0.23,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Egan,SHU,4.8,DEF,2.90%,0.7,6,731,0,0,0,15,0,0,0,3,1,0,0,81,136.2,15.1,14,16.6,0.7,0,0.1,1.2,0.7,30495,858249,-2,2,9,0,0.05,0.05,0.07,1.7,1.64,0.01,0.01,0.01,0.01,0.01,0.21,0.2,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Stevens,SHU,5.2,DEF,1.50%,0.0,10,720,0,0,0,14,0,0,0,1,0,0,0,107,140.4,31.7,55,22.8,0.0,0,0.0,1.9,1.2,17574,266083,-3,3,8,0,0.2,0.2,0.08,1.9,1.76,0.03,0.03,0.01,0.04,0.04,0.24,0.22,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Lundstram,SHU,5.1,MID,2.60%,1.3,13,664,0,0,1,12,0,0,1,3,0,0,0,70,92.6,174.2,119,38.6,1.3,0,0.3,2.5,1.3,37425,648438,-4,4,10,0,1.54,0.78,0.73,3.37,2.05,0.21,0.1,0.1,0.31,0.2,0.45,0.28,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
McBurnie,SHU,5.6,FWD,0.30%,1.7,18,639,0,1,0,13,0,0,0,1,0,0,0,35,88.0,123.1,288,49.8,1.7,0,0.3,3.2,1.8,11754,45471,-4,4,10,0,2.54,2.54,0.48,4.11,1.85,0.36,0.36,0.07,0.43,0.43,0.59,0.26,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
McGoldrick,SHU,5.3,FWD,0.70%,2.7,24,478,2,0,2,7,0,0,0,0,0,0,2,80,72.0,43.9,85,20.0,2.7,0,0.5,4.5,2.7,60334,87982,-2,2,9,2,0.86,0.86,0.44,1.68,0.95,0.16,0.16,0.08,0.24,0.24,0.32,0.18,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Norwood,SHU,4.7,MID,0.20%,1.3,10,394,0,0,0,8,0,0,0,1,0,0,0,55,60.2,80.6,0,14.1,1.3,0,0.3,2.1,1.4,7501,35008,-3,3,7,0,0.0,0.0,0.13,1.68,1.64,0.0,0.0,0.03,0.03,0.03,0.38,0.37,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Lowe,SHU,4.4,DEF,0.10%,1.3,7,368,0,0,0,7,0,0,0,0,0,0,0,31,59.0,9.8,33,10.2,1.3,0,0.3,1.6,1.4,1704,3834,-1,1,5,0,0.09,0.09,0.0,0.96,0.88,0.02,0.02,0.0,0.02,0.02,0.24,0.21,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Ampadu,SHU,4.4,DEF,0.40%,0.7,8,364,0,0,0,6,0,0,0,0,0,0,0,55,90.6,21.8,4,11.7,0.7,0,0.2,1.8,1.6,16047,46609,-1,1,5,0,0.04,0.04,0.11,0.52,0.52,0.01,0.01,0.03,0.03,0.03,0.13,0.13,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Fleck,SHU,5.6,MID,0.10%,1.3,9,359,0,0,0,6,0,0,0,0,0,0,0,53,45.0,101.4,33,17.9,1.3,0,0.2,1.6,1.8,5925,34864,-4,4,5,0,0.11,0.11,0.15,1.03,0.89,0.03,0.03,0.04,0.06,0.06,0.25,0.22,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Osborn,SHU,4.8,MID,0.00%,0.3,9,351,0,0,0,7,0,0,0,0,0,0,0,39,47.0,79.4,41,16.7,0.3,0,0.1,1.9,1.5,755,2084,-2,2,6,0,0.19,0.19,0.66,1.02,0.76,0.05,0.05,0.17,0.22,0.22,0.26,0.2,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Burke,SHU,4.4,MID,0.80%,0.7,9,327,0,0,1,3,0,0,0,0,0,0,0,20,11.2,58.9,102,16.7,0.7,0,0.2,2.0,1.8,81417,98870,-1,1,5,0,0.49,0.49,0.92,1.52,0.12,0.13,0.13,0.25,0.38,0.38,0.41,0.03,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Brewster,SHU,4.5,FWD,6.20%,1.3,8,292,0,0,0,5,0,0,0,0,0,0,0,17,17.4,46.6,44,10.8,1.3,0,0.3,1.8,1.3,624968,576723,0,0,6,0,1.08,1.08,0.43,1.71,0.2,0.33,0.33,0.13,0.46,0.46,0.52,0.06,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
OConnell,SHU,4.8,DEF,0.20%,0.0,3,180,0,0,0,3,0,0,0,0,0,0,0,19,40.2,2.5,0,4.3,0.0,0,0.0,0.6,1.5,3421,42884,-2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Sharp,SHU,5.6,FWD,0.10%,0.0,11,129,1,0,0,3,0,0,0,0,0,0,2,25,36.6,4.9,61,10.3,0.0,0,0.0,2.0,2.8,8287,22168,-4,4,4,0,1.45,0.68,0.0,0.74,0.05,1.05,0.5,0.0,1.05,0.5,0.54,0.04,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Mousset,SHU,5.8,FWD,0.10%,0.3,1,16,0,0,0,0,0,0,0,0,0,0,0,5,4.4,20.9,13,3.8,0.3,0,0.1,0.2,1.0,1811,27735,-2,2,1,0,0.69,0.69,0.38,1.07,0.0,4.44,4.44,2.43,6.87,6.87,6.87,0.0,20,10,0,1,9,4,16,1,12.03,9.74,16.91,16.15,-6.41,16.02,12.33,61,73,10.01
Fabio Silva,WOL,5.2,FWD,0.50%,0.7,5,115,0,0,0,4,0,0,0,1,0,0,0,9,9.6,26.0,101,13.5,0.7,0,0.1,1.0,1.0,29457,89776,-3,3,5,0,0.49,0.49,0.12,1.2,0.59,0.37,0.37,0.09,0.46,0.46,0.89,0.44,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Vitinha,WOL,4.8,MID,0.00%,0.3,3,26,0,0,0,1,0,0,0,0,0,0,0,11,8.8,13.5,0,2.3,0.3,0,0.1,0.6,1.0,1021,2949,-2,2,3,0,0.0,0.0,0.01,0.11,0.09,0.0,0.0,0.06,0.06,0.06,0.46,0.39,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Patrício,WOL,5.5,GKP,7.30%,4.7,44,900,0,0,4,11,0,1,0,0,0,22,3,188,186.6,0.0,0,18.5,4.7,0,0.9,8.0,4.4,309314,254012,0,0,10,0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.01,0.01,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Boly,WOL,5.5,DEF,2.70%,1.7,34,900,0,0,4,11,0,0,0,1,0,0,2,173,161.6,18.5,34,21.4,1.7,0,0.3,6.2,3.4,129456,117920,0,0,10,0,0.17,0.17,0.03,1.59,1.59,0.02,0.02,0.0,0.02,0.02,0.16,0.16,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Jiménez,WOL,8.3,FWD,11.50%,2.7,43,824,4,1,4,10,1,0,0,0,0,0,7,148,177.4,96.2,275,55.0,2.7,0,0.3,5.2,4.3,1156724,1699537,-2,2,10,4,2.36,2.36,0.63,3.68,1.23,0.26,0.26,0.07,0.33,0.33,0.4,0.13,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Coady,WOL,5.0,DEF,7.30%,1.0,31,810,0,0,4,10,0,0,0,2,0,0,2,160,153.6,12.2,0,16.7,1.0,0,0.2,6.2,3.4,310935,421171,0,0,9,0,0.0,0.0,0.05,1.31,1.26,0.0,0.0,0.01,0.01,0.01,0.15,0.14,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Neto,WOL,5.6,MID,2.80%,7.0,51,756,3,3,4,9,0,0,0,0,0,0,4,174,235.8,282.1,246,76.6,7.0,1,1.3,9.1,5.1,279074,118747,1,-1,10,3,1.71,1.71,1.86,4.79,2.0,0.2,0.2,0.22,0.42,0.42,0.56,0.23,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Dendoncker,WOL,4.8,MID,1.00%,2.7,26,732,0,2,4,5,0,0,0,1,0,0,0,89,92.4,133.7,111,33.6,2.7,0,0.6,5.4,2.9,45276,130443,-2,2,9,0,1.82,1.82,0.31,2.97,1.43,0.22,0.22,0.04,0.26,0.26,0.37,0.18,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Semedo,WOL,5.6,DEF,3.50%,2.0,29,689,0,0,3,7,0,0,0,0,0,0,2,139,136.6,124.5,48,31.1,2.0,0,0.4,5.2,3.6,338127,126855,1,-1,8,0,0.46,0.46,0.27,2.64,2.12,0.06,0.06,0.03,0.1,0.1,0.34,0.28,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Podence,WOL,5.4,MID,3.10%,4.0,40,653,2,2,5,6,0,0,0,0,0,0,2,131,162.8,134.5,206,50.3,4.0,0,0.7,7.4,4.4,658780,480330,-1,1,9,2,1.91,1.91,0.92,4.25,1.88,0.25,0.25,0.12,0.37,0.37,0.56,0.25,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
Neves,WOL,5.2,MID,1.40%,1.0,17,643,0,0,3,9,0,0,0,3,0,0,0,109,125.8,127.7,114,36.9,1.0,0,0.2,3.3,1.7,37549,128372,-3,3,10,0,0.62,0.62,0.58,1.91,1.03,0.09,0.09,0.08,0.17,0.17,0.27,0.15,7,10,5,2,3,11,11,17,10.51,10.51,13.44,11.16,-0.65,14.84,12.78,44,71,12.26
